err1	err2
-0.358350946604959	-0.362916099374678
-0.292828884251323	-0.298924123972663
-0.167392940392125	-0.16214388363449
-0.167392940392125	-0.16214388363449
-0.670255130441778	-0.673492416527438
-0.270910769429706	-0.27735234271319
-0.862950150037136	-0.864435604962521
-0.195242838486497	-0.203065978155063
-0.0778673279465201	-0.0849595725587262
-0.679563994357253	-0.68427951721752
-0.662617863124511	-0.657004319865403
-0.270910769429706	-0.27735234271319
0.603147760878134	0.58525462255669
-0.532030708403529	-0.53824693413687
-0.532030708403529	-0.53824693413687
-0.532030708403529	-0.53824693413687
0.310334301262644	0.28468955432496
-0.926135508548786	-0.925642290498503
0.603147760878134	0.58525462255669
-0.192151722078644	-0.203626966962107
-0.676310559457237	-0.700907257748526
-0.374528197751553	-0.37612286871345
-0.52609772716073	-0.515984023227634
-0.52609772716073	-0.515984023227634
-1.07382136651846	-1.08720621826857
-0.980244451108636	-0.990114810448354
-0.62112137617725	-0.629520604372667
-0.324622443134652	-0.319953377863406
-1.00285789054825	-0.997734700887364
-0.79127003774786	-0.79687047020435
-1.22574885191344	-1.22597320286967
-0.32524038316837	-0.499372217204151
0.388121077686718	0.384639333846515
-0.92069178737381	-0.921070225389705
-0.868936483593799	-0.867319064765016
-0.623190471546184	-0.622898417119378
-0.623190471546184	-0.622898417119378
0.063946043063285	0.0768045259834338
-1.54941093215987	-1.63045508135513
-0.623190471546184	-0.622898417119378
-0.512435600337135	-0.520289420740629
-1.50762180143904	-1.51292907232365
0.113077244037956	0.126697354640712
-0.678483728682661	-0.682450004539983
0.0655287201553678	0.0614667789701464
-0.67905821835783	-0.684089084316649
-0.375874156382797	-0.367730392865536
-0.375874156382797	-0.367730392865536
-0.282661331609974	-0.27710629610134
-0.843698683471062	-0.863146319147632
-0.462588634535503	-0.461683349716038
0.299143668899283	0.282593008040246
-0.35503559869648	-0.360116446807253
-0.0150903984471906	-0.0264376567189855
-0.35503559869648	-0.360116446807253
-0.182059374686549	-0.297540336317482
-1.02714117589642	-1.04329817960096
0.0509223223202362	0.0303889142624811
-0.474604117799713	-0.490666185069284
0.510330231023008	0.487321148086724
-0.325157828900434	-0.340587126536743
0.318825855491134	0.280332947872125
-0.470400485038267	-0.487973156627882
-0.852338550699212	-0.85884687798235
-0.916842125610366	-0.916556363459819
-1.46132026871125	-1.47133328797507
-2.55991874893481	-2.54495450690873
-0.663684554662511	-0.673004804286109
-1.18797651519355	-1.21458758036858
-0.57778821460636	-0.582747138641913
-0.57778821460636	-0.582747138641913
-0.181180231180508	-0.17834690167422
-0.0905978421929206	-0.101079623059118
-0.606215914516928	-0.603280907129971
-0.334450910011041	-0.339588522938518
0.237901230050016	0.233961320641422
0.216161050286441	0.214295245331914
-0.165883821807476	-0.213181557738522
-0.554369794629356	-0.557550952286995
-0.607016264988395	-0.603632760144871
0.216161050286441	0.214295245331914
-0.836283425946575	-0.839415945925944
-0.0874549288609243	-0.0920668135714786
-0.165883821807476	-0.213181557738522
-0.272087833043489	-0.31878067018358
0.237901230050016	0.233961320641422
0.967206538542518	0.962853251668133
0.665244814978175	0.682145738643478
0.669056401792441	0.686211027333663
0.669056401792441	0.686211027333663
-0.352618234188212	-0.373342864600247
-0.302644902454169	-0.318667864400034
-0.470041788628568	-0.479697059274706
0.664272004166046	0.682145738643478
0.667854694318644	0.686211027333663
-0.876914246447713	-0.881905289937709
-0.0782123944278981	-0.0836329095005297
-0.910697635930156	-0.912508923553291
-1.00402591596522	-1.00208987973661
-0.656813326200798	-0.656912320953857
-0.75440718970994	-0.75377931040437
-0.75440718970994	-0.75377931040437
-1.00402591596522	-1.00208987973661
-0.583309675644722	-0.565861817880995
-0.691902904731821	-0.689168113237909
-0.396961455308089	-0.374546090453942
-0.7156296202668	-0.731045423442807
-0.75440718970994	-0.75377931040437
-0.047254378360134	-0.0515318549061439
-0.111819784059223	-0.118606376584786
-0.524442465772695	-0.534143901232643
-0.979460315477833	-0.977143465407941
-0.656813326200798	-0.656912320953857
0.00215303150842328	-0.0289286700421343
-1.6459754476677	-1.63678238374609
0.415534489807419	0.430703434139244
-0.271068596775443	-0.2766931600401
0.909366320314878	0.902274608942939
-1.23081927113017	-1.24332359512819
-0.408414435700432	-0.412018260212717
0.82253266797544	0.824494106929223
0.972949546984344	0.977079548924881
0.692401603881272	0.702446555669278
-1.0795756514821	-1.06462375186337
-1.28268688140509	-1.30386568247435
-1.0795756514821	-1.06462375186337
0.0848120983458163	0.053319434780561
0.361976759257807	0.368268581796311
-0.309592600311788	-0.307100588166332
0.348082720130612	0.347741621165219
0.124506867037396	0.127172129757301
-0.569132954696761	-0.57103586238982
-0.186232225840052	-0.198958739283677
0.426655147130366	0.42119544457344
-0.990185151004705	-0.977906039302722
0.513831089260584	0.507006124915618
-0.0439470981342529	-0.0402845806093257
0.48744749363812	0.490555101225335
0.782906148913031	0.790903197997824
-0.396014373611081	-0.395396389233104
-0.172864223917367	-0.158861546462688
0.580839864768738	0.595198566972202
0.0948417886586679	0.091842537143588
-0.750557318114544	-0.759456659846292
-0.496162465023946	-0.488198232626003
0.00664136211395316	-0.00407150558530489
-1.18360702238667	-1.19229682738057
-0.496162465023946	-0.488198232626003
-0.140900619749939	-0.146033535564974
0.100417480007739	0.108723470821868
-0.139495007850442	-0.14965438258465
-0.0965919555110339	-0.113526445114177
-0.652648678039426	-0.65890872606405
0.164713058417786	0.163561543448684
-0.508773516448781	-0.54965938389402
0.536983784113014	0.533918451343358
-0.0965919555110339	-0.113526445114177
0.554816880254468	0.565891201579995
0.193472363246227	0.193912669721465
-0.0615293780967843	-0.0493914446521275
0.515379559752166	0.52298325058813
0.0266504920657082	0.0361242088078582
-0.0948122892178933	-0.101424047991532
-0.625765386234258	-0.62311892593162
-0.957976506981424	-0.963237480411793
-0.0703025123279462	-0.0815708959500405
0.625515223049654	0.623522756969909
-1.31768296846666	-1.30860990253066
0.437605214218499	0.461757114224225
-0.722540206331874	-0.701772595472746
-0.58530876950471	-0.576626311017999
-0.645001725969307	-0.639782739810074
-0.122476280974058	-0.165438981314567
0.863103990224812	0.874649638573034
-0.957922212503243	-0.948485805856173
0.332332994369547	0.315895805412557
0.863493243450187	0.874649638573034
0.371893726330837	0.366365269463712
0.0757066286793258	0.0743933953205032
0.670177647145588	0.667210871410753
0.411638789416842	0.39733435801778
-0.700907254288805	-0.716289681364136
-0.69137868309806	-0.704230877730673
-0.735539383088863	-0.750500282098459
-0.451338727996525	-0.421313880191112
-0.20389284586498	-0.196424976164317
-0.20389284586498	-0.196424976164317
0.915247190901643	0.919979876564712
0.848523768652749	0.852686816957373
0.723506351194726	0.73150401261986
-0.451338727996525	-0.421313880191112
-0.260817975250167	-0.25609547880037
-0.341752800963637	-0.335444151142702
0.163206837159982	0.167089805240476
-0.825836259807554	-0.82542657856126
-0.427826113641649	-0.415755802641529
-0.825447006582179	-0.82542657856126
0.0670204458252313	0.0587856559884283
-0.427631487028961	-0.415755802641529
-0.239925908459935	-0.230197441333003
0.341964830414704	0.342362905792601
-0.103418738922067	-0.101818179003463
-0.560517598261596	-0.571178180134496
0.0655937245422873	0.0620767439077854
0.563288588619852	0.574165375224817
0.502287174093561	0.505685308094639
0.140376355199034	0.0923890517453598
-0.123451999893851	-0.121313517714073
-0.0988863994065161	-0.0963671033854627
0.0447992087342266	0.0394157888696407
-0.581162095414744	-0.560485748027735
0.405053247621635	0.400213353287096
0.614703438506414	0.617127600006315
0.614703438506414	0.617127600006315
0.614703438506414	0.617127600006315
0.615092691731789	0.617127600006315
-0.69174118839503	-0.710318999151802
-0.0615994699241602	-0.058357947697572
-0.582889779157817	-0.574838603567235
-1.2499415062695	-1.2575641149399
-0.684581539945735	-0.691807500318226
0.660978524340561	0.673349739533546
0.610448622122289	0.624137254762172
-0.684581539945735	-0.691807500318226
-0.228907741402184	-0.222098481765461
0.610643248734976	0.624137254762172
0.661173150953249	0.673349739533546
-0.943931707056676	-0.948507585276058
0.535231166595611	0.569614115805295
-1.01898289370783	-1.00739321994264
-1.01898289370783	-1.00739321994264
0.337914724392563	0.358896589188877
0.486803665630731	0.490333927591776
-0.283377990248077	-0.269818453024452
0.348040123071146	0.35377504319241
0.337914724392563	0.358896589188877
0.535231166595611	0.569614115805295
-0.969462439507724	-0.95750039128536
-0.938772106106907	-0.952986517109987
-0.562791684725226	-0.556322078858744
-0.00831921173249484	0.00280042145372317
-0.0233431012437704	-0.0274411340668452
-0.590520338945795	-0.587867585726572
-0.705620549197133	-0.729349847726193
-0.938772106106907	-0.952986517109987
0.81361873380233	0.820139761125869
0.81361873380233	0.820139761125869
0.81361873380233	0.820139761125869
0.81361873380233	0.820139761125869
1.54097605830732	1.53583996873725
-0.345983242059039	-0.333194856179455
0.81361873380233	0.820139761125869
1.54097605830732	1.53583996873725
0.188880785026125	0.176398354343931
-1.44912787175169	-1.44983461434977
0.188880785026125	0.176398354343931
0.699667212454537	0.646244166571546
-0.914070817681937	-0.907855699144225
-0.914070817681937	-0.907855699144225
1.00982677556334	1.00869630109081
1.00982677556334	1.00869630109081
0.412108780247219	0.421186383504374
0.41889889848543	0.430700679780252
0.168065881986045	0.153402556529137
0.894723409065286	0.90427970204208
-0.100011852747791	-0.123207470921031
-0.108648190839061	-0.0998813880939586
-0.932914349615409	-0.939825935231262
0.569926999664942	0.574513441092055
-0.0508806517730633	-0.0733146422636963
0.168065881986045	0.153402556529137
-0.0177756629048131	-0.0188452953390286
0.894723409065286	0.90427970204208
0.213720618220036	0.22104749779185
5.55689831598372e-05	0.0234496494503311
0.0769577590217549	0.074877683936136
0.188776601841885	0.188491473249177
0.213720618220036	0.22104749779185
-1.29756711012471	-1.30880713796468
-0.0698694007565139	-0.0582358884679461
0.522677414353554	0.52605874660152
0.380879707630986	0.397583480339318
-0.0698694007565139	-0.0582358884679461
-0.150398692262782	-0.146705969045931
-0.707904190266073	-0.691058861028188
0.522677414353554	0.52605874660152
-0.131937300639674	-0.133042109838294
-0.459707345814004	-0.455640524656689
-0.860189452247115	-0.86370632957599
-0.524803101404711	-0.515987325605776
-0.524803101404711	-0.515987325605776
-0.292954036473171	-0.273763222220201
-0.692002244374148	-0.675841045000225
-0.21488006875831	-0.205319889200283
-0.218098576391588	-0.209028099466381
0.57740955798038	0.569308970111966
-0.914859263044094	-0.915294906656285
-0.69180761776146	-0.675841045000225
-0.641892982712263	-0.620971768787825
-0.156189665155233	-0.146910237943601
-0.0587532358083234	-0.0487953556112428
-1.38239476071806	-1.36958055803255
-1.12727046643843	-1.1256715513932
-4.72485478868024	-4.70249405983646
0.517391861890224	0.548759554233187
-0.180650873888905	-0.154153048488449
-0.355511296528215	-0.367868617032037
0.637294025892432	0.62376381359789
-1.38239476071806	-1.36958055803255
0.0121921041845861	0.0356432219454446
0.17271809454029	0.187387023439049
-1.08200661597569	-1.08144518194004
0.290865622232035	0.299678807767918
-0.454073435304805	-0.425006590929033
0.18200467398733	0.168013988509903
0.18200467398733	0.168013988509903
-0.288705237183684	-0.29663166721323
-0.0544293129335056	-0.0598361329817827
-0.0544293129335056	-0.0598361329817827
0.294101044533487	0.310308293277119
0.820387624191157	0.826910594417493
0.514829568245926	0.524098392389249
-0.137251053138248	-0.144352108981357
1.12077862466596	1.11329288046672
1.59958900075654	1.56866736823292
1.29672932103612	1.29270552495434
0.0916427890912361	0.0944020709241613
0.0916427890912361	0.0944020709241613
0.0916427890912361	0.0944020709241613
0.0916427890912361	0.0944020709241613
-0.361223793973711	-0.358154216724193
0.681129512181357	0.676394025326458
-2.07209157222457	-2.08269491246521
0.230749813328761	0.229928076425329
0.300891172611228	0.295774017127536
-0.64687864021803	-0.644998115049674
0.411077948075163	0.406795159118044
-1.41829028429302	-1.41516810373777
-0.628321904501154	-0.629039036956159
-0.560087191344421	-0.562264788367894
0.679692160196758	0.703382942808254
0.679692160196758	0.703382942808254
-1.02611910906009	-1.02527902672854
0.999003896341982	0.997446734162764
1.18991515706159	1.1967052336486
0.976328606192453	0.983209804794082
-1.02611910906009	-1.02527902672854
-0.20413907387068	-0.206649641754625
-0.198918752154222	-0.189439616800458
0.679692160196758	0.703382942808254
-0.608990874389256	-0.632737086593401
0.568125101017246	0.480621103770917
-0.369818304399383	-0.457781276011222
0.544557904754229	0.550902700524363
0.544557904754229	0.550902700524363
-0.521708241412737	-0.524415785784659
-0.542236600734364	-0.549099404201311
0.375193714778761	0.367897085117351
